"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.000226297844536516","668","28806","638","0.0221481635770326","0.955089820359281","GO:0071555","GO:BP","cell wall organization","31814","16529","GO:0045229;GO:0071554"
"query_1","TRUE","0.000870381631054059","16171","28806","14760","0.512393251405957","0.912745037412652","GO:0043170","GO:BP","macromolecule metabolic process","31814","10470","GO:0008152"
"query_1","TRUE","0.000914072231839616","700","28806","666","0.0231201832951468","0.951428571428571","GO:0032787","GO:BP","monocarboxylic acid metabolic process","31814","7765","GO:0019752"
"query_1","TRUE","0.00141583717653165","150","28806","149","0.00517253349996529","0.993333333333333","GO:0061025","GO:BP","membrane fusion","31814","14926","GO:0061024"
"query_1","TRUE","0.00161956843285789","358","28806","346","0.0120113865166979","0.966480446927374","GO:0048193","GO:BP","Golgi vesicle transport","31814","12403","GO:0016192"
"query_1","TRUE","0.00219787174329707","697","28806","662","0.0229813233354162","0.949784791965567","GO:0045229","GO:BP","external encapsulating structure organization","31814","11178","GO:0016043"
"query_1","TRUE","0.0024391665535019","1047","28806","986","0.0342289800735958","0.941738299904489","GO:0035556","GO:BP","intracellular signal transduction","31814","9022","GO:0007165"
"query_1","TRUE","0.00245435804390091","994","28806","937","0.0325279455668958","0.942655935613682","GO:0016192","GO:BP","vesicle-mediated transport","31814","5143","GO:0006810;GO:0009987"
"query_1","TRUE","0.00412120686511282","1203","28806","1129","0.0391932236339651","0.938487115544472","GO:0043687","GO:BP","post-translational protein modification","31814","10741","GO:0036211"
"query_1","TRUE","0.00413683615125925","111","28806","111","0.00385336388252447","1","GO:0045292","GO:BP","mRNA cis splicing, via spliceosome","31814","11184","GO:0000398"
"query_1","TRUE","0.00429815277917955","2036","28806","1895","0.0657849059223773","0.930746561886051","GO:0005975","GO:BP","carbohydrate metabolic process","31814","1848","GO:0044238"
"query_1","TRUE","0.00756522252165252","132","28806","131","0.00454766368117753","0.992424242424242","GO:0090174","GO:BP","organelle membrane fusion","31814","17846","GO:0048284;GO:0061025"
"query_1","TRUE","0.00759372000034335","1187","28806","1113","0.0386377837950427","0.937657961246841","GO:0070647","GO:BP","protein modification by small protein conjugation or removal","31814","16003","GO:0043687"
"query_1","TRUE","0.0110719024468346","280","28806","271","0.00940776227174894","0.967857142857143","GO:0031399","GO:BP","regulation of protein modification process","31814","7116","GO:0036211;GO:0051246"
